,latitude,longitude,time
228,43.316136,-73.602507,1584090888
229,43.323006,-73.604047,1584090939
230,43.330769,-73.603831,1584090979
231,43.33955,-73.601365,1584091024
232,43.344702,-73.600875,1584091069
233,43.349527,-73.599421,1584091114
234,43.351425,-73.60074,1584091159
235,43.352003,-73.600702,1584091460
236,43.352003,-73.600702,1584091602
237,43.35087,-73.614486,1584092262
238,43.350601,-73.616248,1584092278
239,43.34664,-73.620244,1584092324
240,43.342403,-73.628692,1584092368
241,43.335156,-73.63373,1584092414
242,43.331532,-73.64179,1584092503
243,43.332246,-73.651474,1584092548
244,43.332224,-73.653961,1584092593
245,43.332104,-73.659349,1584092638
246,43.332075,-73.662931,1584092683
247,43.331103,-73.672232,1584092728
248,43.329784,-73.673567,1584092818
249,43.32942,-73.678396,1584092864
250,43.329662,-73.685542,1584092908
251,43.323746,-73.68053,1584092953
252,43.312692,-73.675204,1584092998
253,43.300568,-73.678438,1584093044
254,43.288544,-73.681429,1584093088
255,43.276557,-73.677703,1584093134
256,43.264938,-73.675897,1584093178
257,43.253774,-73.682451,1584093224
258,43.243762,-73.691306,1584093268
259,43.231378,-73.692418,1584093313
260,43.219032,-73.692491,1584093358
261,43.206265,-73.695749,1584093403
262,43.194048,-73.702587,1584093448
263,43.18145,-73.708586,1584093494
264,43.171871,-73.711793,1584093538
265,43.167265,-73.709509,1584093628
266,43.163649,-73.702125,1584093673
267,43.161059,-73.69203,1584093718
268,43.157108,-73.687284,1584093763
269,43.155394,-73.69082,1584093808
270,43.154478,-73.691367,1584093853
271,43.154496,-73.691435,1584094479
272,43.152712,-73.688726,1584095119
273,43.152647,-73.688651,1584095119
274,43.154631,-73.690581,1584095124
275,43.156005,-73.689393,1584095169
276,43.157943,-73.687641,1584095214
277,43.162348,-73.694305,1584095259
278,43.163647,-73.702802,1584095304
279,43.165079,-73.70644,1584095349
280,43.164957,-73.706125,1584095423
281,43.164951,-73.706086,1584095682
282,43.168379,-73.710918,1584096006
283,43.16852,-73.711169,1584096009
284,43.1699,-73.71338,1584096054
285,43.162679,-73.71814,1584096099
286,43.150061,-73.726239,1584096144
287,43.137421,-73.731639,1584096189
288,43.12555,-73.739823,1584096234
289,43.113805,-73.748234,1584096279
290,43.101314,-73.753538,1584096324
291,43.088433,-73.750094,1584096369
292,43.07555,-73.749844,1584096414
293,43.063734,-73.757439,1584096459
294,43.052971,-73.767965,1584096504
295,43.04125,-73.776468,1584096549
296,43.029316,-73.7841,1584096594
297,43.01914,-73.794768,1584096639
298,43.007835,-73.801972,1584096684
299,42.994642,-73.803983,1584096730
300,42.981715,-73.803168,1584096774
301,42.968988,-73.801978,1584096819
302,42.955762,-73.802452,1584096864
303,42.942962,-73.805628,1584096909
304,42.930101,-73.80355,1584096954
305,42.917499,-73.798738,1584096999
306,42.906167,-73.789678,1584097044
307,42.903465,-73.784843,1584097134
308,42.904604,-73.777362,1584097179
309,42.896456,-73.772252,1584097224
310,42.88794,-73.772896,1584097269
311,42.886175,-73.765055,1584097314
312,42.889844,-73.756258,1584097359
313,42.894324,-73.746626,1584097404
314,42.893796,-73.7333,1584097449
315,42.890816,-73.721968,1584097494
316,42.888901,-73.714606,1584097539
317,42.886374,-73.703593,1584097584
318,42.885015,-73.697838,1584097629
319,42.886746,-73.689739,1584097674
320,42.879386,-73.682673,1584097719
321,42.872052,-73.678368,1584097764
322,42.862677,-73.677868,1584097809
323,42.853923,-73.676112,1584097855
324,42.845014,-73.675826,1584097899
325,42.837147,-73.672008,1584097944
326,42.829738,-73.667222,1584097989
327,42.822901,-73.667055,1584098034
328,42.823376,-73.668532,1584098079
329,42.823372,-73.668597,1584098380
330,42.823372,-73.668597,1584098441
331,42.81662,-73.665394,1584098909
332,42.816619,-73.665393,1584098909
333,42.816147,-73.665158,1584098910
334,42.808309,-73.667022,1584098956
335,42.800995,-73.669267,1584099001
336,42.796539,-73.674179,1584099046
337,42.792268,-73.677035,1584099091
