,latitude,longitude,time
263,42.791145,-73.847513,1584388037
264,42.795495,-73.850605,1584388082
265,42.799111,-73.856627,1584388139
266,42.803795,-73.86229399999999,1584388172
267,42.807795,-73.86624599999999,1584388217
268,42.807467,-73.86721800000001,1584388239
269,42.8108444214,-73.8746490479,1584388284
270,42.8108444214,-73.8746490479,1584388329
271,42.8108444214,-73.8746490479,1584388527
272,42.8108444214,-73.8746490479,1584389397
273,42.8108444214,-73.8746490479,1584389714
274,42.8108444214,-73.8746490479,1584390023
275,42.8108444214,-73.8746490479,1584391194
276,42.8108444214,-73.8746490479,1584392361
277,42.8108444214,-73.8746490479,1584394803
278,42.8108444214,-73.8746490479,1584396042
279,42.8108444214,-73.8746490479,1584397246
280,42.8108444214,-73.8746490479,1584398422
281,42.8108444214,-73.8746490479,1584400814
282,42.8108444214,-73.8746490479,1584402032
283,42.8108444214,-73.8746490479,1584404338
284,42.8108444214,-73.8746490479,1584405535
285,42.8108444214,-73.8746490479,1584407888
286,42.8108444214,-73.8746490479,1584409115
287,42.8108444214,-73.8746490479,1584410338
288,42.8108444214,-73.8746490479,1584411523
289,42.8108444214,-73.8746490479,1584411684
290,42.8108444214,-73.8746490479,1584412866
291,42.8108444214,-73.8746490479,1584414098
292,42.8108444214,-73.8746490479,1584415351
293,42.8108444214,-73.8746490479,1584416574
294,42.8108444214,-73.8746490479,1584417836
295,42.8108444214,-73.8746490479,1584419087
296,42.8108444214,-73.8746490479,1584420315
297,42.8108444214,-73.8746490479,1584421458
298,42.8108444214,-73.8746490479,1584423842
299,42.8108444214,-73.8746490479,1584425103
300,42.8108444214,-73.8746490479,1584427406
301,42.8108444214,-73.8746490479,1584428623
302,42.8108444214,-73.8746490479,1584429847
303,42.8108444214,-73.8746490479,1584431095
304,42.8108444214,-73.8746490479,1584432264
305,42.8108444214,-73.8746490479,1584433455
306,42.8108444214,-73.8746490479,1584435885
307,42.8108444214,-73.8746490479,1584439657
308,42.8108444214,-73.8746490479,1584440870
309,42.8108444214,-73.8746490479,1584442064
310,42.810633,-73.880862,1584443763
311,42.811634000000005,-73.882424,1584443767
312,42.811881,-73.883447,1584443772
313,42.811898,-73.889875,1584443818
314,42.807917,-73.894588,1584443863
315,42.805507,-73.897083,1584443908
316,42.802772,-73.89873100000001,1584443953
317,42.80242,-73.89864,1584443998
318,42.802471,-73.898723,1584444012
319,42.802575,-73.89875500000001,1584444048
320,42.802474,-73.899168,1584445248
321,42.804204,-73.898401,1584446254
322,42.804789,-73.897688,1584446261
323,42.809777,-73.89282299999999,1584446331
324,42.812529,-73.887465,1584446376
325,42.812583,-73.882941,1584446421
326,42.813215,-73.878574,1584446466
327,42.815975,-73.878099,1584446511
328,42.818578,-73.878812,1584446556
329,42.822612,-73.879989,1584446601
330,42.827093,-73.87808100000001,1584446646
331,42.828481,-73.874901,1584446691
332,42.8217697144,-73.86837768550001,1584446929
333,42.8217697144,-73.86837768550001,1584446963
334,42.8217697144,-73.86837768550001,1584448119
335,42.827188,-73.877924,1584448429
336,42.827176,-73.87794699999999,1584448437
337,42.822639,-73.87313499999999,1584448498
338,42.816394,-73.866764,1584448543
339,42.808845,-73.866215,1584448588
340,42.807422,-73.867642,1584448615
341,42.8108444214,-73.8746490479,1584448706
342,42.8108444214,-73.8746490479,1584448751
343,42.8108444214,-73.8746490479,1584448754
344,42.8108444214,-73.8746490479,1584449993
345,42.8108444214,-73.8746490479,1584451196
346,42.8108444214,-73.8746490479,1584453708
347,42.8108444214,-73.8746490479,1584457161
348,42.8108444214,-73.8746490479,1584458421
349,42.8108444214,-73.8746490479,1584459634
350,42.8108444214,-73.8746490479,1584460893
351,41.982291,-74.008781,1584559641
352,41.99441,-74.004931,1584559684
353,42.007048,-74.001064,1584559729
354,42.019736,-73.997758,1584559776
355,42.032606,-73.991477,1584559822
356,42.035361,-73.990517,1584559832
357,42.117295,-73.956115,1584560134
358,42.20046,-73.919753,1584560437
359,42.276509,-73.872827,1584560734
360,42.359779,-73.848437,1584561037
361,42.437576,-73.803992,1584561340
362,42.518225,-73.788905,1584561637
363,42.602844,-73.784255,1584561940
364,42.668658,-73.83619,1584562238
365,42.733897,-73.899592,1584562539
366,42.782691,-73.920349,1584562839
367,42.795539,-73.888132,1584563140
368,42.805833,-73.876144,1584563344
369,42.805521,-73.874317,1584563359
370,42.8108444214,-73.8746490479,1584563441
371,42.8108444214,-73.8746490479,1584563561
372,42.8108444214,-73.8746490479,1584564809
373,42.8108444214,-73.8746490479,1584566043
374,42.8108444214,-73.8746490479,1584569556
375,42.8108444214,-73.8746490479,1584573838
376,42.8108444214,-73.8746490479,1584574154
377,42.8108444214,-73.8746490479,1584575383
378,42.8108444214,-73.8746490479,1584575385
379,42.8108444214,-73.8746490479,1584576550
380,42.8108444214,-73.8746490479,1584578934
381,42.8108444214,-73.8746490479,1584582564
382,42.8108444214,-73.8746490479,1584583752
383,42.8108444214,-73.8746490479,1584584579
384,42.8108444214,-73.8746490479,1584585810
385,42.8108444214,-73.8746490479,1584585810
386,42.8108444214,-73.8746490479,1584585813
387,42.8108444214,-73.8746490479,1584586144
388,42.8108444214,-73.8746490479,1584587404
389,42.8108444214,-73.8746490479,1584587404
390,42.8108444214,-73.8746490479,1584587740
391,42.8108444214,-73.8746490479,1584588203
392,42.8108444214,-73.8746490479,1584588538
393,42.8108444214,-73.8746490479,1584589743
394,42.8108444214,-73.8746490479,1584590985
395,42.8108444214,-73.8746490479,1584592218
396,42.8108444214,-73.8746490479,1584593466
397,42.8108444214,-73.8746490479,1584597186
398,42.8108444214,-73.8746490479,1584597186
399,42.8108444214,-73.8746490479,1584597523
400,42.8108444214,-73.8746490479,1584598706
401,42.8108444214,-73.8746490479,1584599930
402,42.8108444214,-73.8746490479,1584601151
403,42.8108444214,-73.8746490479,1584602884
404,42.8108444214,-73.8746490479,1584604132
405,42.8108444214,-73.8746490479,1584604132
406,42.8108444214,-73.8746490479,1584608784
407,42.8108444214,-73.8746490479,1584610017
408,42.8108444214,-73.8746490479,1584611226
409,42.8108444214,-73.8746490479,1584614797
410,42.8108444214,-73.8746490479,1584619376
411,42.8108444214,-73.8746490479,1584620607
412,42.8108444214,-73.8746490479,1584622971
413,42.8108444214,-73.8746490479,1584624178
414,42.8108444214,-73.8746490479,1584626666
415,42.8108444214,-73.8746490479,1584627857
416,42.8108444214,-73.8746490479,1584629116
417,42.8108444214,-73.8746490479,1584632732
418,42.8108444214,-73.8746490479,1584633991
419,42.8108444214,-73.8746490479,1584635168
420,42.8108444214,-73.8746490479,1584636381
421,42.8108444214,-73.8746490479,1584640003
422,42.8108444214,-73.8746490479,1584644615
423,42.8108444214,-73.8746490479,1584645868
424,42.8108444214,-73.8746490479,1584650518
425,42.8108444214,-73.8746490479,1584650519
426,42.8108444214,-73.8746490479,1584650850
427,42.8108444214,-73.8746490479,1584659630
428,42.8108444214,-73.8746490479,1584660882
429,42.8108444214,-73.8746490479,1584662361
430,42.8108444214,-73.8746490479,1584663596
431,42.8108444214,-73.8746490479,1584663598
432,42.8108444214,-73.8746490479,1584690859
433,42.8108444214,-73.8746490479,1584691782
434,42.8108444214,-73.8746490479,1584692098
435,42.8108444214,-73.8746490479,1584694922
436,42.8108444214,-73.8746490479,1584699622
437,42.8108444214,-73.8746490479,1584700858
438,42.809495,-73.86612099999999,1584717026
439,42.818595,-73.86918100000001,1584717078
440,42.824408,-73.875699,1584717123
441,42.828634,-73.89161800000001,1584717214
442,42.856909,-73.888692,1584717393
443,42.864198,-73.88820600000001,1584717438
444,42.87087,-73.887785,1584717484
445,42.877976,-73.887352,1584717528
446,42.883187,-73.887682,1584717573
447,42.904503000000005,-73.896987,1584717708
448,42.907666,-73.89571,1584717845
449,42.901412,-73.89559200000001,1584719142
450,42.85335,-73.887677,1584719502
451,42.847215000000006,-73.890248,1584719547
452,42.828342,-73.891801,1584719736
453,42.8108444214,-73.8746490479,1584719993
454,42.8108444214,-73.8746490479,1584720086
455,42.8108444214,-73.8746490479,1584720145
456,42.8108444214,-73.8746490479,1584724884
457,42.8108444214,-73.8746490479,1584726098
458,42.8108444214,-73.8746490479,1584727272
459,42.8108444214,-73.8746490479,1584736958
460,42.8108444214,-73.8746490479,1584740599
461,42.8108444214,-73.8746490479,1584741754
462,42.8108444214,-73.8746490479,1584742957
463,42.8108444214,-73.8746490479,1584744212
464,42.8108444214,-73.8746490479,1584747877
465,42.8108444214,-73.8746490479,1584749033
466,42.8108444214,-73.8746490479,1584758219
467,42.8108444214,-73.8746490479,1584758624
468,42.8108444214,-73.8746490479,1584759837
469,42.8108444214,-73.8746490479,1584783374
470,42.8108444214,-73.8746490479,1584784173
471,42.8108444214,-73.8746490479,1584784494
472,42.8108444214,-73.8746490479,1584785720
473,42.8108444214,-73.8746490479,1584785720
474,42.8108444214,-73.8746490479,1584788018
475,42.8108444214,-73.8746490479,1584789269
476,42.800292,-73.877266,1584798615
477,42.798998,-73.877818,1584798624
478,42.792966,-73.903917,1584798849
479,42.784329,-73.912954,1584798939
480,42.813,-73.969886,1584799210
481,42.815503,-73.982606,1584799254
482,42.809315,-73.991647,1584799345
483,42.805216,-73.994851,1584799435
484,42.805234,-73.995054,1584799465
485,42.805109,-73.996188,1584800641
486,42.783359,-73.916702,1584807377
487,42.791397,-73.905312,1584807467
488,42.796148,-73.895561,1584807512
489,42.795568,-73.888115,1584807650
490,42.797731,-73.881228,1584807696
491,42.822828,-73.873317,1584811515
492,42.8283,-73.889929,1584811605
493,42.832448,-73.906621,1584811740
494,42.835157,-73.917378,1584811830
495,42.83227,-73.923506,1584811875
496,42.83254,-73.93166,1584811965
497,42.838111,-73.936035,1584812010
498,42.830151,-73.89928499999999,1584819623
499,42.82792,-73.887389,1584819724
500,42.808135,-73.86622,1584819905
501,42.807409,-73.867351,1584819926
502,42.8108444214,-73.8746490479,1584820085
503,42.8108444214,-73.8746490479,1584904497
504,42.8108444214,-73.8746490479,1584904784
505,42.8108444214,-73.8746490479,1584905937
506,42.8108444214,-73.8746490479,1584907177
507,42.8108444214,-73.8746490479,1584908366
508,42.8108444214,-73.8746490479,1584910655
509,42.8108444214,-73.8746490479,1584911888
510,42.8108444214,-73.8746490479,1584911891
511,42.8108444214,-73.8746490479,1584914222
512,42.8108444214,-73.8746490479,1584917673
513,42.8108444214,-73.8746490479,1584922289
514,42.8108444214,-73.8746490479,1584923494
515,42.8108444214,-73.8746490479,1584925999
516,42.8108444214,-73.8746490479,1584927200
517,42.8108444214,-73.8746490479,1584928403
